Date,Season,Elaichipalayam,Erumaipatti,Namakkal,Mohanur,Mallasamudram,Vennanthur,Senthamangalam,Namagiripettai,Paramathi-velur,Tiruchengode,Rasipuram,Kabilamalai,Puduchatram,Elaichipalayam_Trend,Elaichipalayam_SMA,Elaichipalayam_EWMA,Elaichipalayam_DES,Elaichipalayam_TES,Elaichipalayam_ARIMA,Erumaipatti_Trend,Erumaipatti_SMA,Erumaipatti_EWMA,Erumaipatti_DES,Erumaipatti_TES,Erumaipatti_ARIMA,Namakkal_Trend,Namakkal_SMA,Namakkal_EWMA,Namakkal_DES,Namakkal_TES,Namakkal_ARIMA,Mohanur_Trend,Mohanur_SMA,Mohanur_EWMA,Mohanur_DES,Mohanur_TES,Mohanur_ARIMA,Mallasamudram_Trend,Mallasamudram_SMA,Mallasamudram_EWMA,Mallasamudram_DES,Mallasamudram_TES,Mallasamudram_ARIMA,Vennanthur_Trend,Vennanthur_SMA,Vennanthur_EWMA,Vennanthur_DES,Vennanthur_TES,Vennanthur_ARIMA,Senthamangalam_Trend,Senthamangalam_SMA,Senthamangalam_EWMA,Senthamangalam_DES,Senthamangalam_TES,Senthamangalam_ARIMA,Namagiripettai_Trend,Namagiripettai_SMA,Namagiripettai_EWMA,Namagiripettai_DES,Namagiripettai_TES,Namagiripettai_ARIMA,Paramathi-velur_Trend,Paramathi-velur_SMA,Paramathi-velur_EWMA,Paramathi-velur_DES,Paramathi-velur_TES,Paramathi-velur_ARIMA,Tiruchengode_Trend,Tiruchengode_SMA,Tiruchengode_EWMA,Tiruchengode_DES,Tiruchengode_TES,Tiruchengode_ARIMA,Rasipuram_Trend,Rasipuram_SMA,Rasipuram_EWMA,Rasipuram_DES,Rasipuram_TES,Rasipuram_ARIMA,Kabilamalai_Trend,Kabilamalai_SMA,Kabilamalai_EWMA,Kabilamalai_DES,Kabilamalai_TES,Kabilamalai_ARIMA,Puduchatram_Trend,Puduchatram_SMA,Puduchatram_EWMA,Puduchatram_DES,Puduchatram_TES,Puduchatram_ARIMA
1998-08-31,MONSOON,13.05,13.82,6.6450000000000005,3.19,9.355,13.62,8.48,15.687999999999999,5.69,7.525,24.486666666666665,1.1,10.5575,10.6225,8.85,10.377419246592002,12.106586872510409,12.276712341756149,12.61292125711824,11.4425,16.586250000000003,14.0896434176,18.497121911373156,14.056014518373212,14.02,6.355,5.726874999999999,6.3275003750400005,5.930435370335394,6.739827979759286,8.123472467887664,3.093382352941177,3.137794117647058,3.3075991390268236,2.9353607753060493,4.230296494633555,3.9368989565436268,9.6825,9.628749999999998,10.29486216448,10.342930002864856,10.810760885947145,10.396513754105413,9.956249999999999,9.2575,10.07254854912,10.966517020160945,8.182042864258715,7.942887402822992,10.83375,8.967499999999998,9.767637358592001,9.567294125257376,10.555876317805577,8.921004613601383,14.408035714285711,15.141785714285717,15.956590095199083,15.860632082944,18.138818897311854,21.087642834727937,3.375,3.13,4.041019716608,3.5925798874562465,4.264275636991658,3.843217715123289,9.025416666666667,8.960833333333333,8.814212248576,7.783763234160845,11.488948046448883,9.520451785033062,15.547833333333333,12.3295,15.507423102122665,14.61766653164237,11.5421263363199,12.829252519899232,3.328333333333333,3.558333333333333,3.466979719168,5.034413964159431,4.22289485269805,2.9432329022794645,10.182395833333334,8.60645833333333,9.800102113024,8.987722365623933,14.025150335848995,9.011443399075596
1998-11-30,POMKH,11.94,11.05,4.745,2.72,7.785,11.4,7.25,11.736,1.38,11.036666666666667,17.863333333333333,0.75,10.5775,11.7975,10.0125,11.0024515479552,11.076831207492281,8.245921163683573,6.721629077565465,11.442499999999999,11.442500000000003,12.87378605056,18.38091500113325,31.649582407362622,31.625,6.344062500000001,6.180624999999999,5.694500225024001,5.55107156560183,5.245965488505211,6.1219704620485995,3.0687499999999996,3.0842647058823522,3.072559483416094,2.7517875336719118,2.893423758717688,2.7511341954348607,10.171875,9.45375,9.290917298687999,9.840595886956814,7.694238913720399,9.037812765980963,10.017499999999998,10.1075,10.603529129472001,11.032808735054763,10.963671752840305,9.58559893590496,11.28125,9.302499999999998,8.760582415155202,9.527555959620159,7.174837020375847,8.442363083871658,13.543142857142858,14.567285714285719,14.26835405711945,13.96977155344339,13.67938657965695,11.843548072733789,3.1175,3.1949999999999994,2.9766118299648,2.854074075856421,3.1266349281001635,3.497363870428186,9.401875,9.148333333333333,9.703194015812267,7.872333565861766,8.271955602174106,2.2130690134172957,15.706937499999999,15.553666666666665,16.449787194606934,15.418347987183669,14.150459940324385,15.480200842356268,2.241666666666667,3.360833333333333,2.3801878315008,4.21240614029323,2.648049314997485,3.8771506245320344,10.428125,9.878958333333332,10.1110612678144,9.221464581952588,8.258678837466325,4.880815099573261
1999-02-28,POMRB,10.03,10.3,5.91,2.6,8.1,5.8,15.48,9.824,2.15,6.813333333333333,6.15,1.3,8.17,12.635,11.2325,10.613470928773118,9.304909297416044,13.787295034903128,12.272366004370006,11.4675,11.442500000000003,11.844271630336,18.102483209366195,9.184407772843372,10.3,6.005625,6.529374999999999,5.780700135014401,5.629042170272363,4.9094560934053,4.371519916090384,3.028125,3.102499999999999,2.8835356900496563,2.5909329303913116,2.632581883343638,2.369461207615911,10.52125,9.911249999999999,8.8145503792128,9.499671560560559,8.052155777835257,7.065750309913966,9.32625,9.805,8.6821174776832,7.857266807412152,9.910821186907047,9.557223561408856,10.2975,12.365,11.448349449093122,12.435556800072382,8.053190954658854,8.56897519973071,12.67275,14.24878571428572,12.49061243427167,12.078783584920297,11.323190257114511,10.05000733457786,2.16875,3.5549999999999997,2.64596709797888,2.5979265642523703,2.4868085639718864,2.0173847003736585,9.980625,8.9025,8.547249742820693,7.876056892207322,6.736991056586664,10.478274657358861,14.431875000000002,15.542,12.329872316764162,11.388811809456747,16.423032455819694,13.2290739840691,1.1625,3.295833333333333,1.94811269890048,3.537518603450893,2.094487582667816,3.029036695135778,10.663541666666667,10.485833333333332,9.334636760688639,9.006274424839408,9.226128757468574,6.161215605293395
1999-05-31,PREMON,14.43,10.6,7.335000000000001,3.63,16.490000000000002,10.1,9.58,14.102,1.5,14.23,14.9875,1.6,12.176666666666668,12.5975,12.3625,12.14008255726387,13.386823645235646,13.70206415758732,9.070643140895282,11.4925,11.442500000000003,11.3465629782016,17.795739908578614,9.490310894383526,10.6,5.720625,6.1587499999999995,6.402420081008641,6.103857066872412,6.690619347555281,5.444822487691079,3.034375,3.034999999999999,3.182121414029794,2.8524447791782634,3.675365194073329,3.6567802156642197,10.665,10.4325,11.884730227527681,10.884570805877395,13.515821860188002,11.697041458794544,8.401250000000001,10.23,9.24927048660992,9.009823773560875,10.535489081040456,7.959690176785553,10.588750000000001,10.1975,10.701009669455873,12.734534844521153,14.016884023556328,12.440771624886175,12.3555,12.83750000000001,13.135167460563002,12.909988190245802,14.797414975631074,16.94426992976515,1.67828125,2.6799999999999997,2.187580258787328,2.217123307931186,3.171891372370749,3.1416420639903158,10.4375,9.901250000000001,10.820349845692416,8.026135630595476,9.321622989366297,3.109342921272379,11.275208333333333,15.871875000000001,13.392923390058497,12.423528703163175,13.981109663276115,9.689246574543596,1.2337500000000001,1.1874999999999996,1.8088676193402882,2.9901799234411732,3.562756570787096,2.219438232131937,10.940729166666667,10.370416666666666,10.47144872307985,9.508040951724627,11.48601148648876,7.990785612973916
1999-08-31,MONSOON,15.23,14.02,5.42,3.135,10.065,6.39,9.28,14.37,1.6,8.16,12.966666666666667,0.9,12.9025,11.768749999999999,12.907500000000002,13.376049534358323,14.128989890293756,16.86869012519708,15.708377455526293,11.4925,11.492500000000001,12.41593778692096,17.84162875246388,12.729585280153172,13.82,5.326250000000001,5.8525,6.009452048605184,5.871536646633116,7.116830344008598,6.757660397159741,3.08,3.021249999999999,3.1632728484178765,2.8722448197396555,4.106233733979586,3.4134523486460893,10.554375000000002,10.61,11.156838136516608,10.726050090207117,11.525251653050995,11.368354831055218,8.36,8.422500000000001,8.105562291965953,7.362237923806181,9.504745473966931,10.780611173746317,9.697500000000002,10.3975,10.132605801673524,12.656822676868085,10.932235143238982,10.624847635654824,12.0135,12.50800000000001,13.6291004763378,13.4894736196977,13.95989176975582,13.062811362572003,1.9628125,1.6574999999999995,1.952548155272397,1.9909391738998092,3.5122608169660228,2.7659043149110945,11.018083333333333,10.06,9.75620990741545,8.053889269435324,11.542185245489074,8.129732378973923,9.526291666666667,12.991875,13.222420700701765,12.253258405714492,15.045265235175929,16.531192121095593,1.613125,1.1374999999999997,1.445320571604173,2.293276553796567,2.196895824097396,1.8143163256433648,10.928854166666666,10.956666666666665,11.443869233847911,10.04580811598197,14.240095527288965,7.567353353221491
1999-11-30,POMKH,9.46,11.05,3.69,2.825,8.225,11.23,8.78,10.515999999999998,1.54625,14.056666666666667,4.13,1.52,10.45,10.996250000000002,12.287500000000003,11.809629720614994,8.776115847812143,10.65945894176411,9.078948557214721,11.4925,11.492500000000003,11.869562672152576,17.489056655021923,11.064366607195382,11.05,5.031458333333333,5.58875,5.08167122916311,5.1987206632857506,5.057438079917841,4.993390504786065,3.07875,3.047499999999999,3.027963709050726,2.783462768945988,2.7801057024029245,2.640027225378907,9.93,10.719999999999999,9.984102881909966,10.235082947589456,8.407273860609799,9.715440982659725,8.05875,8.38,9.355337375179571,9.452400363143306,5.387211833210585,4.75245974459556,9.910625,10.780000000000001,9.591563481004114,12.204551965314899,7.704068656383546,8.130271951452158,11.76,12.20300000000001,12.38386028580268,12.116372711515446,11.329979862907138,11.318651441048832,2.4234375,1.6990624999999995,1.790028893163438,1.8208256619783214,1.040031767860528,1.1217012682530314,10.326791666666667,10.815,11.476392611115937,8.197591790347113,8.325192805829664,4.825283959282266,9.412479166666667,9.558541666666667,9.58545242042106,8.759993884248262,10.532807523006431,10.29206968355747,2.555416666666667,1.3299999999999996,1.475192342962504,1.9181497758170567,1.1329017200071934,1.5410339065011174,10.673833333333333,10.924791666666664,11.046321540308746,10.074227759879237,8.473763314670391,8.303825697653998
2000-02-29,POMRB,5.88,10.3,3.81,2.8600000000000003,6.775,5.64,6.82,8.308000000000002,4.26,8.437999999999999,5.892,3.565,8.2025,10.5225,11.250000000000004,9.437777832368996,5.454921901177103,10.888720253179656,8.671768215989207,11.467500000000001,11.492500000000003,11.241737603291545,17.008483164567995,10.264594063130938,10.3,5.206041666666667,5.06375,4.573002737497866,4.763083046375814,4.4150514534779015,3.3995592182030596,3.0518750000000003,3.1124999999999994,2.9607782254304356,2.739412691645836,2.5532294974568255,2.407310834777829,9.96875,10.388749999999998,8.70046172914598,9.55437623728245,8.67667805283511,7.746611574397642,8.47125,8.340000000000002,7.869202425107742,7.115411242177683,8.695561158822404,8.402015815450374,11.62625,8.615000000000002,8.482938088602468,10.966467098003005,8.943554326017606,9.860142066294742,11.898142857142858,11.82400000000001,10.753516171481607,10.382755076483644,9.696022363049163,9.16033828788526,3.0603124999999993,2.2265624999999996,2.7780173358980624,2.5728727572700265,1.3009378509289626,1.7253511023890709,10.126166666666666,11.221166666666665,10.261035566669563,8.227985206402318,6.790228258398207,8.014669295956946,9.341645833333333,9.494041666666668,8.108071452252636,7.391453555830763,8.010666143558646,4.622652410715649,3.927083333333334,1.8962499999999995,2.3111154057775023,2.2867336315344047,1.2186453249933598,1.3679707109109966,9.9169375,10.932916666666664,9.90879292418525,9.716500159421134,9.441190834427045,6.163816763544624
2000-05-31,PREMON,12.4,10.6,7.076666666666667,3.36,12.82,7.85,19.945,13.59,3.075,7.075,14.335,6.873333333333334,10.104,9.85625,10.742500000000003,10.622666699421398,11.503576798400694,9.509480161772778,6.911543319168023,11.4425,11.492500000000003,10.985042561974927,16.534182152405524,10.514759611465939,10.6,5.811041666666666,4.9991666666666665,5.574468309165386,5.421434083438873,5.629416555816371,3.510113989526736,3.045625,3.044999999999999,3.1204669352582615,2.893773709872962,3.6488088594739807,3.5166755473793767,10.19125,9.471249999999998,10.348277037487588,10.202991776708144,13.508346555997587,12.709296542514702,9.006249999999998,7.777500000000002,7.861521455064645,7.417698442723765,10.17146997371525,8.294616525943201,12.37875,11.206250000000002,13.067762853161481,14.54308281112978,11.460956103521552,10.186226689245276,12.276142857142856,11.696000000000009,11.888109702888965,11.742901112732914,13.241337298878864,13.640913368570299,3.59765625,2.6203125,2.8968104015388376,2.7067011618046695,3.3037708551154905,3.6281889784419667,9.699395833333334,9.432416666666665,8.986621340001737,8.230965821883345,9.374860194492264,5.946632638216406,9.453625,9.330916666666667,10.598842871351582,9.832606880010452,9.433817169224708,10.558220608058146,5.148750000000001,3.214583333333333,4.136002576799835,3.869375503508853,3.565613449837631,1.6838538467706041,8.969125,10.414749999999996,9.98687575451115,9.74340430513068,11.701061626199213,7.338631234032796
2000-08-31,MONSOON,13.47,13.82,7.0749999999999975,3.19,14.045,11.94,12.64,15.987142857142857,5.119999999999999,13.71,13.0525,6.6000000000000005,8.92,9.645000000000001,10.302500000000002,11.761600019652839,12.496224151165915,14.360453362442943,14.567605320838027,11.4425,11.442500000000003,12.119025537184957,16.417790724119918,13.87519834316431,14.02,6.571979166666666,5.412916666666666,6.174680985499231,5.881841299560309,6.3390519669477,6.519660542226824,3.0000000000000004,3.058749999999999,3.1482801611549567,2.949723572393999,4.0418027157795855,2.962518849386983,9.860937499999999,10.466249999999999,11.826966222492553,10.965755363233015,10.330456372490326,9.771702739492156,8.72875,9.165000000000001,9.492912873038787,9.881294647887627,7.619372322246494,8.026708198555648,13.15,12.046250000000002,12.89665771189689,14.984692871032875,13.038881790898088,10.662739685670259,12.993142857142857,12.100285714285723,13.527722964590522,13.552506058374735,13.071486261824809,14.489989146097454,3.5087499999999996,3.5003124999999997,3.786086240923302,3.454860415080509,4.221126628887818,3.29692156147355,8.140375,10.819916666666664,10.875972804001043,8.364882795136497,11.595422444928301,5.904383098857001,9.327541666666667,9.352375,11.580305722810948,10.769309989012962,12.344058619490013,15.19574798569684,5.881458333333334,4.639583333333333,5.121601546079901,5.329580273456397,3.6742499018552977,2.804547675625222,8.420375,9.419124999999998,9.56012545270669,9.564811542203937,14.45499606504114,7.731697323811847
2000-11-30,POMKH,5.89,11.05,6.875,2.72,6.025,9.96,11.44,11.922857142857143,2.325,5.0925,4.94,5.593333333333333,6.85,9.80625,9.410000000000002,9.412960011791704,5.464198979240329,8.679548322950364,8.284617561624088,12.379999999999999,11.442500000000003,11.691415322310974,15.959920227811685,10.903190804082966,11.05,6.872083333333332,6.209166666666666,6.454808591299539,6.145183869412847,5.138465303672571,6.518125059291772,3.035625,3.032499999999999,2.976968096692974,2.825739923118966,2.734255623734342,2.6048549402150485,9.760625000000001,9.916249999999998,9.506179733495532,9.99258312080903,8.890047557878738,8.298225203311898,8.57875,8.8475,9.679747723823272,9.762651377578377,9.499691077499627,10.395726032812563,12.460625,12.711250000000001,12.313994627138133,14.740636558744788,10.262993460930979,10.61065362699808,13.824910714285714,12.45200000000001,12.88577663589717,12.770092174749657,12.043835324861615,12.066436720025822,3.1193749999999993,3.6949999999999994,3.201651744553981,3.0701265869445646,2.8728411289304634,3.0288157633042028,7.483750000000001,8.578874999999998,8.562583682400625,8.326451300634503,8.378430011520205,11.594569617113773,8.085208333333334,9.554875,8.924183433686569,8.202251286463854,9.152625095433029,9.079409370543225,6.095104166666667,5.657916666666667,5.310294260981275,6.293200993738022,3.7916062197829565,4.14465515016358,8.02675,8.519124999999999,8.476075271624014,9.066118329711133,8.688389359331543,6.006327601455107
2001-02-28,POMRB,7.76,10.3,6.7125,2.6,6.3325,4.69,10.33,12.637142857142859,2.77,4.93,4.073333333333333,5.3533333333333335,7.4125,9.77,9.88,8.751776007075023,7.19901257706366,6.9213238839335585,5.490531560645962,13.3675,11.442500000000003,11.134849193386584,15.407215515585275,10.159642103529139,10.3,6.967083333333333,6.9347916666666665,6.557885154779724,6.2816239895538395,5.591825511456728,6.333867107085646,3.09,2.9674999999999985,2.8261808580157846,2.6979959580889052,2.4981769425114306,2.572769083605995,9.326458333333333,9.805624999999997,8.236707840097319,9.272262480306368,8.28974818018978,9.097269364225575,8.14125,8.61,7.683848634293963,6.699745412457984,8.466184873727498,6.829444423420824,11.958749999999998,13.588750000000001,11.52039677628288,13.958216037287729,11.538952566424774,12.027739242803259,14.380535714285715,13.534285714285724,12.786323124395444,12.649697086327505,10.853042108263109,9.767252283707357,2.5756249999999996,3.3224999999999993,3.0289910467323886,2.9503083785828625,2.7123147438166577,2.8720151871077726,7.148875,7.7018749999999985,7.109550209440375,8.285450250085642,6.8434654612876,0.03958422170881004,6.6453125,9.100208333333331,6.983843393545274,6.366482135307374,7.66860445201267,5.422908488298557,6.171458333333333,6.1049999999999995,5.327509889922098,6.974332930080315,4.273114092084483,4.876482804072787,7.6928125,8.321625,8.050645162974408,8.74941360213106,9.655567399103855,4.584171027498265
2001-05-31,PREMON,11.81,18.1,6.575,3.905,12.46,7.6,10.92,15.915,1.45,5.33,6.215,6.7941666666666665,7.745,10.993749999999999,9.732500000000002,9.975065604245014,10.956229192670339,11.499852610715468,10.407050674783758,15.989375,13.317500000000003,13.920909516031951,15.765129420404184,10.463421720671953,10.6,7.02125,6.809374999999999,6.564731092867834,6.336594623428989,7.415396581135709,6.184157520918167,3.1025,3.1037499999999985,3.2577085148094707,3.0832780204529726,3.561870818317625,3.263513840141085,9.166666666666666,9.715624999999998,9.926024704058392,9.905390914507109,13.103401918189878,11.56847327064298,7.48125,8.5475,7.650309180576378,7.103666665802735,9.360792039480561,7.443230196552423,12.828125,11.332500000000001,11.280238065769728,13.360587850240924,14.386392475109732,14.153609107578728,15.055,14.115535714285723,14.037793874637266,14.024383003614407,16.426882665394427,17.16832918383518,2.114375,2.916249999999999,2.397394628039433,2.4466736714576776,3.5551234929383417,3.203707592572913,6.948062500000001,7.265624999999999,6.397730125664225,8.253027011961036,9.42809739467386,4.356276529115159,6.159479166666667,7.070208333333332,6.676306036127164,6.114163089059592,8.391862069583949,10.205620052067337,6.454166666666667,6.085208333333332,5.914172600619925,7.976394772263356,6.265861271932972,5.081219440966363,7.901249999999999,7.731874999999999,7.928387097784645,8.544090149441047,11.915372467290041,6.087280090856611
2001-08-31,MONSOON,13.77,14.22,8.336666666666666,3.08,10.931666666666667,8.69,17.65,18.107142857142858,2.395,12.776,9.653333333333334,7.29,8.6075,13.131250000000001,9.807500000000001,11.493039362547009,12.774536493062707,13.584770172216281,13.849271852560515,18.56125,13.417500000000002,14.04054570961917,15.659504310324037,14.110048598389147,13.82,6.8505208333333325,7.124791666666667,7.273505322387367,6.8945899092336465,7.31745995435092,6.057480178776454,3.19375,3.0762499999999986,3.1866251088856825,3.0673654480154577,4.053180863397004,2.9680285516581932,9.846979166666667,8.937291666666663,10.328281489101702,10.111443780385173,9.94008192075324,10.261326895690686,7.64,7.734999999999999,8.066185508345827,7.893288685290923,7.260973436099802,8.621915703872332,14.142499999999998,12.585,13.828142839461837,15.147529834535433,11.651949805983168,10.599890147920341,15.773571428571428,14.645535714285725,15.665533467639504,15.75190718109998,15.706725646319349,16.423977834729875,1.9629166666666669,2.234999999999999,2.39643677682366,2.405986380640095,3.722278706333598,2.9187400601451188,6.8661875,7.032124999999999,8.949038075398535,8.368138777576407,11.648659648137869,6.416950103272073,6.649375,6.220416666666665,7.867116955009632,7.286872646484208,7.947193404107436,10.344008761521204,6.827291666666667,6.257708333333332,6.464503560371956,8.923377645692707,5.596913588391806,5.326944004263045,8.3559375,7.653749999999999,8.200032258670786,8.5207076222197,14.669138579779872,5.361340663724568
2001-11-30,POMKH,15.38,31.625,6.046666666666668,2.93,7.86,7.93,13.385,15.198571428571427,1.36,4.42,4.4525,7.165000000000001,8.83,14.889999999999999,12.180000000000001,13.047823617528206,14.268146061242152,8.752543912955716,8.171036750236757,18.56125,18.561250000000005,21.0743274257715,17.600057159203956,11.360362722160641,11.05,6.835208333333333,6.917708333333334,6.782769860099087,6.6099158250254755,6.216867660702043,7.68048564112543,3.221458333333333,3.1287499999999984,3.0839750653314093,3.002859340377233,2.7267498996786173,2.5943364176972845,10.429791666666667,9.396041666666664,9.34096889346102,9.669621721498931,7.616942273320422,7.144101161566212,8.951249999999998,7.227499999999999,8.011711305007497,7.783553705614187,6.808739901759273,7.864014109908338,16.677500000000002,13.071250000000001,13.650885703677101,15.128909688915664,11.184422962800957,10.360428334743435,16.58680357142857,15.464464285714296,15.478748652012275,15.432173101966523,14.349586774720889,13.580608822776416,2.3345833333333337,1.9937499999999988,1.9818620660941961,2.0480365326338053,1.4839363469505513,1.6199507059260367,7.113999999999999,6.863999999999999,7.13742284523912,8.316376929048051,8.431667211025422,3.7123904916788204,7.684583333333334,6.098541666666665,6.5012701730057785,5.976166590923567,5.228657269181081,6.547715988523171,7.186354166666668,6.650624999999998,6.744702136223173,9.552274297173927,5.369413199628061,5.797176453208061,8.881,8.148749999999998,8.452019355202472,8.539124271809051,8.902497376000756,5.08873372756438
2002-02-28,POMRB,15.37,10.3,6.175,3.12,9.94,7.99,18.9,15.11,2.523333333333333,4.9475,8.479999999999999,6.766666666666668,9.07,16.41125,14.082500000000001,13.976694170516922,14.258868983178925,16.491940053382606,14.049423679892437,18.53625,18.561250000000005,16.7645964554629,17.005466117141673,11.747517384490974,10.3,7.289583333333333,6.783333333333333,6.539661916059453,6.448466257174134,5.997122868211573,5.570732088365268,4.581666666666667,3.2587499999999987,3.0983850391988454,3.0264741186835686,2.524510507172035,2.546723218323913,10.843958333333333,10.297916666666662,9.580581336076612,9.726172793968695,8.024230775443634,7.455036218108699,11.5125,8.0525,8.003026783004499,7.772713125109786,6.308399621494598,4.893688597082036,18.0690625,15.213750000000001,15.750531422206262,16.975300928222623,12.829742055623598,12.635028714607968,17.440035714285713,16.08267857142858,15.331249191207364,15.215651161191353,13.77907038687374,13.395626404020756,3.130208333333333,1.932083333333332,2.198450572989851,2.176369903196891,1.4928949502024143,2.1359728213310536,7.366375,6.868374999999999,6.261453707143472,8.275888723064885,6.896702661734223,0.7387549863823905,8.271041666666667,7.2002083333333315,7.292762103803467,6.755480293445271,5.373481996906078,4.935902434088607,7.643750000000001,7.0039583333333315,6.753487948400572,9.756026986043741,5.849203224475668,6.203387169203876,10.355437499999999,8.563124999999998,8.699211613121484,8.59505154657945,9.869790832844304,5.829806655242608
2002-05-31,PREMON,18.27,18.1,6.9899999999999975,3.606666666666667,13.515,14.79,22.63000000000001,19.948,4.670000000000001,7.295000000000001,10.09,8.253333333333334,10.288,16.181250000000002,15.697500000000002,15.694016502310152,16.94922162151457,19.475632521993667,15.758997579854402,18.51125,18.56125000000001,17.29875787327774,17.309837599381726,19.14299060322152,18.1,7.6708333333333325,6.887083333333332,6.719797149635671,6.575780177155352,7.487872971510922,5.688964274364198,5.831666666666667,3.1841666666666657,3.301697690185974,3.222924114294846,3.6650084354128927,3.433260668651484,11.770624999999999,10.561666666666662,11.154348801645968,10.478270542431616,14.09344217254683,13.283314715538237,14.115,9.85,10.7178160698027,11.657392341050835,11.605609008285604,9.903986006589827,18.690000000000005,18.141250000000003,18.50231885332376,19.87602514962203,18.30391759897786,16.646497420343437,17.828488095238093,17.090928571428584,17.177949514724418,17.22307739681087,19.06311473267583,18.29877561712801,3.7825,2.7370833333333326,3.187070343793911,2.9533255213872023,2.724628428198586,2.5741992356264904,8.479375,7.359624999999999,6.674872224286084,8.28241668091847,9.48133459362199,5.8752099812048595,8.3484375,8.168958333333332,8.41165726228208,7.830040324031136,9.273308912173642,11.496117620760643,7.8914583333333335,7.3687499999999995,7.353426102373677,10.244441285482042,7.796416955528191,6.384050660159579,11.743875,9.198875,9.334726967872891,8.847862159003943,12.129690228625233,5.971889822561948
2002-08-31,MONSOON,19.48,14.02,11.556666666666667,14.26,13.19,21.99,17.0725,20.9,5.539999999999999,12.83,10.47,9.49,17.86,14.557500000000001,17.125000000000004,17.20840990138609,18.07174806716496,20.33502577412955,17.62901571873176,18.51125,18.511250000000008,15.987254723966645,17.1148422056139,15.25184983480025,14.22,7.9868749999999995,7.692083333333333,8.654544956448069,8.011609585926264,7.510852083356025,6.439815429604168,5.619166666666667,5.979166666666666,7.685018614111585,7.6678640339033395,4.093858094854422,2.9339790095511824,12.63625,11.126249999999995,11.96860928098758,11.017688450935417,10.951180873705228,12.337399691009876,16.119999999999997,13.175,15.22668964188162,17.373871460836895,13.494894554371113,13.998553830275222,18.195625000000003,17.996875000000003,17.930391311994256,20.260101832168537,18.38142430389855,17.208333112991433,18.172,17.78914285714287,18.66676970883465,18.75660936836371,19.236170063374267,19.49354941375279,4.368333333333334,3.5233333333333325,4.128242206276346,3.766572390744695,4.511246639184288,4.17004296750527,9.7471875,7.373124999999999,9.136923334571652,8.398106245037408,11.701896850670268,5.718113132831793,8.401562499999999,8.373124999999998,9.23499435736925,8.605097498155837,10.247549269060652,12.061403143782925,7.885,7.918749999999999,8.208055661424208,10.938402970450156,7.107497091792191,6.642839549128724,12.4115,11.511999999999999,12.744836180723734,10.341118499066905,14.883608574864418,6.825552616037052
2002-11-30,POMKH,7.83,31.625,5.876666666666666,1.75,13.015,15.45,18.93,15.513333333333335,3.433333333333333,13.27,4.255,6.946666666666666,10.685,13.5225,15.237500000000002,13.457045940831653,7.263952123506245,15.023068982759561,12.54783941872533,18.51125,18.511250000000008,22.242352834379986,18.985190980617666,31.571279265036193,31.625,9.161666666666665,7.649583333333332,7.543393640535507,7.341786894150692,7.478695704618021,10.64703867164409,5.659583333333334,5.684166666666666,5.311011168466951,6.196824477762888,4.500470070174906,2.6593400889924874,13.436875,12.414999999999996,12.387165568592549,11.41605298969301,9.032370594135605,8.186746688196937,18.17625,15.055000000000001,15.316013785128971,15.985795030300478,18.742616797147427,17.832693734909668,18.6075,19.383125000000003,18.330234787196552,21.0184751268988,15.277143067253405,15.464979310038903,18.983916666666666,17.867833333333348,17.405395158634125,17.239311699537968,17.40799456889209,16.149075246980527,4.884166666666667,4.041666666666666,3.8502786570991407,3.646377032147696,3.214889566268101,3.235151523164457,10.521041666666665,9.585624999999999,10.79015400074299,8.520560185251039,8.484904410032842,8.413636905683124,8.725624999999999,8.323749999999999,7.242996614421549,6.672103261408836,6.82576188749397,6.703738023834471,8.180416666666666,7.864166666666666,7.703500063521192,10.494322138973605,7.072871617055396,7.2509499356820655,12.895416666666666,11.97575,11.92090170843424,10.358128590551699,9.117558364098633,10.158253863790257
2003-02-28,POMRB,9.93,10.3,8.873333333333333,2.6,11.71,16.51,9.4,17.543333333333333,5.136666666666667,6.24,9.1025,6.933333333333334,12.556,12.61125,13.877500000000003,12.046227564498992,9.212138516783781,8.759353755363723,6.138913515238142,18.53625,18.511250000000008,17.465411700627993,18.310128603455464,10.315129368033675,10.3,9.914166666666667,8.324166666666667,8.075369517654638,7.756567156445356,6.7534951110156864,5.414112828990057,4.5024999999999995,5.554166666666666,4.22660670108017,5.330830768949247,3.83869431341954,2.7076846901025107,13.170833333333333,12.857499999999996,12.116299341155528,11.477823495873395,10.651956220928462,9.852306219276432,18.25,17.185000000000002,15.793608271077384,16.02084257531168,14.681758225131778,11.096357523134042,21.1253125,17.008125000000007,14.75814087231793,18.11431377994446,17.44652384883883,17.15732932343571,19.323416666666667,18.476166666666682,17.460570428513808,17.289416853960063,15.082957380305482,13.616851832468576,5.16875,4.694999999999999,4.364833860926151,4.11298535258408,3.3607380846801522,3.555371538431965,11.007083333333334,9.90875,8.970092400445795,8.502195969011256,6.949939862156373,6.551358892420145,8.8790625,8.479375,7.98679796865293,7.401992346986255,6.119965112745515,5.582821073135966,8.24,7.905833333333333,7.395433371446049,9.904956655833072,7.015010714600428,7.50267121038949,11.96025,12.847249999999999,12.174941025060544,10.689538135629567,10.08495906380069,6.993180221515143
